rank,feature_id,orientation,summary,effect,null_sd,ev,abs_ev,positive_support,minimum_support
836,448,specialized_enriched,mean,0.050879593938589096,0.03859741985797882,1.3182122707366943,1.3182122707366943,26,8
837,9722,specialized_enriched,mean,0.052416905760765076,0.03979621082544327,1.3171330690383911,1.3171330690383911,58,8
838,2922,specialized_enriched,mean,0.04400338977575302,0.03346152976155281,1.3150441646575928,1.3150441646575928,42,8
839,10407,specialized_enriched,active_fraction,0.014123361557722092,0.010747925378382206,1.3140547275543213,1.3140547275543213,50,8
840,2093,specialized_enriched,mean,0.0912645161151886,0.06949318200349808,1.313287377357483,1.313287377357483,48,8
841,4648,specialized_enriched,mean,0.03540027141571045,0.026964345946907997,1.3128547668457031,1.3128547668457031,36,8
842,5304,specialized_enriched,mean,0.04520988464355469,0.03446558490395546,1.3117399215698242,1.3117399215698242,28,8
843,9486,specialized_enriched,mean,0.04536651819944382,0.03459654003381729,1.3113021850585938,1.3113021850585938,32,8
844,2874,specialized_enriched,mean,0.06489768624305725,0.04957032948732376,1.3092042207717896,1.3092042207717896,26,8
845,15381,specialized_enriched,mean,0.11835754662752151,0.09043217450380325,1.3087990283966064,1.3087990283966064,65,8
846,9012,specialized_enriched,mean,0.0308967437595129,0.02361210249364376,1.3085130453109741,1.3085130453109741,37,8
847,15178,specialized_enriched,mean,0.08003343641757965,0.06129154935479164,1.3057825565338135,1.3057825565338135,45,8
848,9984,specialized_enriched,active_fraction,0.008506838232278824,0.006516228895634413,1.3054848909378052,1.3054848909378052,24,8
849,11608,specialized_enriched,mean,0.20812369883060455,0.1597946435213089,1.3024448156356812,1.3024448156356812,73,8
850,209,specialized_enriched,active_fraction,0.011394072324037552,0.008782620541751385,1.297343134880066,1.297343134880066,73,8
851,6691,specialized_enriched,mean,0.031128961592912674,0.02406163327395916,1.2937177419662476,1.2937177419662476,12,8
852,7144,specialized_enriched,mean,0.06927354633808136,0.05357400327920914,1.293044090270996,1.293044090270996,24,8
853,8637,specialized_enriched,active_fraction,0.005418703425675631,0.0041939192451536655,1.292038083076477,1.292038083076477,51,8
854,12076,specialized_enriched,active_fraction,0.01174091175198555,0.00909787230193615,1.2905118465423584,1.2905118465423584,75,8
855,1232,specialized_enriched,active_fraction,0.018028760328888893,0.013993287459015846,1.288386344909668,1.288386344909668,73,8
856,14818,specialized_enriched,mean,0.07792042195796967,0.06055380403995514,1.2867964506149292,1.2867964506149292,33,8
857,13957,specialized_enriched,mean,0.16173100471496582,0.12583114206790924,1.285301923751831,1.285301923751831,29,8
858,15693,specialized_enriched,mean,0.05373602360486984,0.041827160865068436,1.284716010093689,1.284716010093689,24,8
859,13674,specialized_enriched,mean,0.008607263676822186,0.006709677632898092,1.282813310623169,1.282813310623169,13,8
860,8826,specialized_enriched,active_fraction,0.006668242625892162,0.00520169734954834,1.2819359302520752,1.2819359302520752,13,8
861,16135,specialized_enriched,mean,0.18369700014591217,0.14341497421264648,1.2808773517608643,1.2808773517608643,76,8
862,6720,specialized_enriched,active_fraction,0.018567314371466637,0.01449851505458355,1.2806355953216553,1.2806355953216553,59,8
863,15655,specialized_enriched,mean,0.03972255438566208,0.031031744554638863,1.280061960220337,1.280061960220337,40,8
864,4158,specialized_enriched,active_fraction,0.007976644672453403,0.006233472842723131,1.2796469926834106,1.2796469926834106,14,8
865,10798,specialized_enriched,active_fraction,0.005519880913197994,0.004334028344601393,1.2736144065856934,1.2736144065856934,19,8
866,15091,specialized_enriched,active_fraction,0.010983792133629322,0.00862943660467863,1.272828459739685,1.272828459739685,19,8
867,3720,specialized_enriched,active_fraction,0.010500883683562279,0.008250519633293152,1.272754192352295,1.272754192352295,43,8
868,6867,specialized_enriched,mean,0.08993062376976013,0.07083193957805634,1.2696337699890137,1.2696337699890137,31,8
