rank,feature_id,orientation,summary,effect,null_sd,ev,abs_ev,positive_support,minimum_support
82,1622,base_enriched,max,-28.607685089111328,3.1788136959075928,-8.99948501586914,8.99948501586914,72,8
83,14383,base_enriched,max,-8.343928337097168,0.9297448396682739,-8.974428176879883,8.974428176879883,80,8
84,14763,base_enriched,max,-7.001838684082031,0.7805860638618469,-8.969976425170898,8.969976425170898,79,8
85,1056,base_enriched,max,-3.272388458251953,0.36609044671058655,-8.938742637634277,8.938742637634277,76,8
86,219,base_enriched,max,-9.46389389038086,1.0619540214538574,-8.911773681640625,8.911773681640625,80,8
87,91,base_enriched,max,-10.828936576843262,1.218973159790039,-8.883654594421387,8.883654594421387,80,8
88,5959,base_enriched,max,-17.714580535888672,1.9995484352111816,-8.85929012298584,8.85929012298584,80,8
89,4314,base_enriched,max,-13.897600173950195,1.5726351737976074,-8.837141990661621,8.837141990661621,78,8
90,10539,base_enriched,max,-10.585115432739258,1.2007571458816528,-8.815367698669434,8.815367698669434,80,8
91,1678,base_enriched,max,-22.071178436279297,2.517843008041382,-8.765907287597656,8.765907287597656,77,8
92,5827,base_enriched,max,-6.881448745727539,0.7898604869842529,-8.712233543395996,8.712233543395996,80,8
93,14908,base_enriched,max,-18.0343017578125,2.0761516094207764,-8.686408996582031,8.686408996582031,80,8
94,16053,base_enriched,max,-21.5504207611084,2.484013795852661,-8.675644874572754,8.675644874572754,80,8
95,2174,base_enriched,max,-14.399635314941406,1.6625195741653442,-8.661333084106445,8.661333084106445,80,8
96,4366,base_enriched,max,-12.264496803283691,1.4328186511993408,-8.559699058532715,8.559699058532715,80,8
97,6315,base_enriched,max,-12.731827735900879,1.4933429956436157,-8.52572250366211,8.52572250366211,80,8
98,1862,base_enriched,max,-15.946781158447266,1.8706989288330078,-8.524504661560059,8.524504661560059,80,8
99,9383,base_enriched,max,-10.222882270812988,1.1993517875671387,-8.523673057556152,8.523673057556152,80,8
100,5685,base_enriched,max,-17.758018493652344,2.084298849105835,-8.51990032196045,8.51990032196045,80,8
101,5819,base_enriched,max,-6.391534805297852,0.7508087754249573,-8.512866020202637,8.512866020202637,79,8
102,5958,base_enriched,max,-16.539657592773438,1.9571263790130615,-8.450990676879883,8.450990676879883,78,8
103,7815,base_enriched,max,-10.22794246673584,1.2165180444717407,-8.407554626464844,8.407554626464844,79,8
104,12694,base_enriched,max,-9.499351501464844,1.1304547786712646,-8.40312385559082,8.40312385559082,80,8
105,1162,base_enriched,max,-11.808579444885254,1.4099112749099731,-8.375406265258789,8.375406265258789,80,8
106,20,base_enriched,max,-11.016090393066406,1.3181085586547852,-8.357498168945312,8.357498168945312,80,8
107,1705,base_enriched,active_fraction,-0.03182730823755264,0.0038238803390413523,-8.323301315307617,8.323301315307617,78,8
108,16037,base_enriched,max,-19.29880714416504,2.320211887359619,-8.317691802978516,8.317691802978516,80,8
109,13114,base_enriched,max,-13.585317611694336,1.6349647045135498,-8.309242248535156,8.309242248535156,78,8
110,12772,base_enriched,max,-10.563189506530762,1.2712773084640503,-8.309115409851074,8.309115409851074,80,8
111,2675,base_enriched,max,-25.667102813720703,3.103789806365967,-8.269600868225098,8.269600868225098,78,8
112,6802,base_enriched,max,-12.792829513549805,1.5488088130950928,-8.259785652160645,8.259785652160645,80,8
113,11996,base_enriched,active_fraction,-0.1007765531539917,0.012215834110975266,-8.249666213989258,8.249666213989258,78,8
114,5240,base_enriched,max,-5.465073585510254,0.6626091003417969,-8.247809410095215,8.247809410095215,80,8
115,4775,base_enriched,max,-13.349994659423828,1.6239161491394043,-8.220864295959473,8.220864295959473,80,8
116,12728,base_enriched,max,-12.646744728088379,1.5526739358901978,-8.14513874053955,8.14513874053955,79,8
117,617,base_enriched,max,-9.82499885559082,1.2085893154144287,-8.129311561584473,8.129311561584473,80,8
118,8589,base_enriched,max,-18.397518157958984,2.2665796279907227,-8.116864204406738,8.116864204406738,80,8
119,6330,base_enriched,max,-11.711725234985352,1.4476897716522217,-8.089941024780273,8.089941024780273,80,8
120,2550,base_enriched,max,-22.497821807861328,2.8041577339172363,-8.023022651672363,8.023022651672363,72,8
121,13397,base_enriched,max,-18.32640266418457,2.285322904586792,-8.019174575805664,8.019174575805664,80,8
122,4080,base_enriched,max,-10.308585166931152,1.287265419960022,-8.008127212524414,8.008127212524414,79,8
123,9782,base_enriched,max,-5.078956604003906,0.6346882581710815,-8.00228500366211,8.00228500366211,80,8
124,15193,base_enriched,max,-10.470003128051758,1.313346266746521,-7.9720048904418945,7.9720048904418945,80,8
125,7519,base_enriched,max,-7.105329513549805,0.8935691714286804,-7.951627731323242,7.951627731323242,80,8
126,9944,base_enriched,max,-6.5012593269348145,0.8190791606903076,-7.9372782707214355,7.9372782707214355,80,8
127,14285,base_enriched,max,-18.64754867553711,2.3500802516937256,-7.934855937957764,7.934855937957764,76,8
128,6915,base_enriched,max,-9.008003234863281,1.1353791952133179,-7.933916091918945,7.933916091918945,78,8
129,9985,base_enriched,max,-8.726320266723633,1.112316370010376,-7.845178127288818,7.845178127288818,80,8
130,221,base_enriched,max,-11.65007495880127,1.494364857673645,-7.796004295349121,7.796004295349121,80,8
131,5889,base_enriched,max,-15.130060195922852,1.9439212083816528,-7.783268451690674,7.783268451690674,80,8
132,6892,base_enriched,max,-6.32901668548584,0.8141516447067261,-7.773756504058838,7.773756504058838,75,8
133,13503,base_enriched,max,-3.8896484375,0.5006090998649597,-7.769831657409668,7.769831657409668,78,8
134,389,base_enriched,max,-10.53747272491455,1.3563778400421143,-7.768832683563232,7.768832683563232,78,8
135,11232,base_enriched,max,-4.988292217254639,0.6434284448623657,-7.752676010131836,7.752676010131836,80,8
136,10318,base_enriched,max,-15.937023162841797,2.0663137435913086,-7.712779998779297,7.712779998779297,79,8
137,14256,base_enriched,max,-10.025471687316895,1.3027281761169434,-7.695751190185547,7.695751190185547,80,8
138,10961,base_enriched,max,-8.184497833251953,1.0661141872406006,-7.676942825317383,7.676942825317383,80,8
