rank,feature_id,orientation,summary,effect,null_sd,ev,abs_ev,support,minimum_support
106,10362,specialized_enriched,active_fraction,0.007083130069077015,0.002916474360972643,2.428661823272705,2.428661823272705,322,88
107,13033,specialized_enriched,active_fraction,0.004983485210686922,0.002054932527244091,2.425133228302002,2.425133228302002,202,88
108,13717,specialized_enriched,active_fraction,0.004111676011234522,0.0016966096591204405,2.423466205596924,2.423466205596924,211,88
109,4751,specialized_enriched,active_fraction,0.009881804697215557,0.004079392179846764,2.4223718643188477,2.4223718643188477,632,88
110,15350,specialized_enriched,active_fraction,0.0052884123288095,0.0021864466834813356,2.418724536895752,2.418724536895752,739,88
111,3291,specialized_enriched,mean,0.07292976975440979,0.030281148850917816,2.408421516418457,2.408421516418457,775,88
112,12809,specialized_enriched,active_fraction,0.010117038153111935,0.004209490958601236,2.4033875465393066,2.4033875465393066,317,88
113,14364,specialized_enriched,mean,0.015340334735810757,0.006382807157933712,2.403383731842041,2.403383731842041,435,88
114,1686,specialized_enriched,mean,0.05572804436087608,0.023300597444176674,2.391700267791748,2.391700267791748,705,88
115,10664,specialized_enriched,active_fraction,0.007599835284054279,0.0031813429668545723,2.388876438140869,2.388876438140869,241,88
116,11688,specialized_enriched,mean,0.04789762198925018,0.02014768123626709,2.377326726913452,2.377326726913452,786,88
117,5586,specialized_enriched,max,0.38422510027885437,0.16196422278881073,2.372283697128296,2.372283697128296,192,88
118,719,specialized_enriched,mean,0.010774834081530571,0.004560797940939665,2.3624887466430664,2.3624887466430664,258,88
119,11832,specialized_enriched,mean,0.05705207958817482,0.02417006343603134,2.3604438304901123,2.3604438304901123,793,88
120,12016,specialized_enriched,active_fraction,0.010600138455629349,0.004496119450777769,2.357619285583496,2.357619285583496,227,88
121,1639,specialized_enriched,mean,0.1400490701198578,0.05947075039148331,2.3549234867095947,2.3549234867095947,859,88
122,7169,specialized_enriched,mean,0.013137462548911572,0.005611118394881487,2.341326951980591,2.341326951980591,290,88
123,1559,specialized_enriched,active_fraction,0.006535232998430729,0.0027936697006225586,2.3393006324768066,2.3393006324768066,258,88
124,15784,specialized_enriched,active_fraction,0.008348580449819565,0.003571182955056429,2.3377633094787598,2.3377633094787598,718,88
125,8640,specialized_enriched,mean,0.026935169473290443,0.01155977975577116,2.3300764560699463,2.3300764560699463,173,88
126,14562,specialized_enriched,active_fraction,0.012141240760684013,0.005215205252170563,2.3280465602874756,2.3280465602874756,504,88
127,4983,specialized_enriched,active_fraction,0.008955560624599457,0.003849246772006154,2.3265748023986816,2.3265748023986816,407,88
128,15753,specialized_enriched,active_fraction,0.0075844344682991505,0.003267176216468215,2.3214035034179688,2.3214035034179688,337,88
129,1164,specialized_enriched,active_fraction,0.01099807396531105,0.004754916299134493,2.3129899501800537,2.3129899501800537,564,88
130,3196,specialized_enriched,mean,0.03422858566045761,0.014800508506596088,2.3126628398895264,2.3126628398895264,497,88
131,13475,specialized_enriched,mean,0.02403167076408863,0.010415753349661827,2.3072426319122314,2.3072426319122314,222,88
132,6302,specialized_enriched,active_fraction,0.003154843347147107,0.001374693471007049,2.29494309425354,2.29494309425354,227,88
133,12708,specialized_enriched,active_fraction,0.011296933516860008,0.0049240682274103165,2.2942276000976562,2.2942276000976562,582,88
134,13337,specialized_enriched,mean,0.018425945192575455,0.008032669313251972,2.2938756942749023,2.2938756942749023,132,88
135,14692,specialized_enriched,mean,0.049156151711940765,0.02144503965973854,2.292192220687866,2.292192220687866,758,88
136,7371,specialized_enriched,active_fraction,0.00650808634236455,0.00284136482514441,2.2904789447784424,2.2904789447784424,418,88
137,8816,specialized_enriched,active_fraction,0.009862997569143772,0.004323089029639959,2.2814698219299316,2.2814698219299316,484,88
138,7589,specialized_enriched,active_fraction,0.006545630283653736,0.002869361313059926,2.281215190887451,2.281215190887451,248,88
139,4934,specialized_enriched,mean,0.007837056182324886,0.003439520485699177,2.278531551361084,2.278531551361084,114,88
140,201,specialized_enriched,mean,0.06066663935780525,0.026660893112421036,2.275491714477539,2.275491714477539,791,88
141,13356,specialized_enriched,mean,0.05820894613862038,0.025658346712589264,2.2686164379119873,2.2686164379119873,784,88
142,11172,specialized_enriched,mean,0.025522418320178986,0.011256862431764603,2.2672762870788574,2.2672762870788574,125,88
143,7445,specialized_enriched,active_fraction,0.0066834562458097935,0.0029515696223825216,2.264373540878296,2.264373540878296,247,88
144,8812,specialized_enriched,active_fraction,0.007910439744591713,0.0034968943800777197,2.2621328830718994,2.2621328830718994,411,88
145,10285,specialized_enriched,active_fraction,0.0065101091749966145,0.0028976676985621452,2.2466721534729004,2.2466721534729004,766,88
146,6353,specialized_enriched,mean,0.08563942462205887,0.03819158673286438,2.242363691329956,2.242363691329956,527,88
147,2013,specialized_enriched,active_fraction,0.005558209028095007,0.0024820517282932997,2.2393605709075928,2.2393605709075928,331,88
148,13977,specialized_enriched,active_fraction,0.0051342276856303215,0.00229523703455925,2.236905097961426,2.236905097961426,280,88
149,3035,specialized_enriched,mean,0.010781612247228622,0.004832135979086161,2.231231212615967,2.231231212615967,116,88
150,13492,specialized_enriched,max,0.4138762652873993,0.1865980476140976,2.2180097103118896,2.2180097103118896,227,88
151,185,specialized_enriched,mean,0.047355614602565765,0.021391255781054497,2.2137837409973145,2.2137837409973145,462,88
152,1573,specialized_enriched,active_fraction,0.0038005029782652855,0.001722112763673067,2.2068839073181152,2.2068839073181152,236,88
153,348,specialized_enriched,active_fraction,0.002056920202448964,0.0009332329500466585,2.204080104827881,2.204080104827881,267,88
154,7188,specialized_enriched,active_fraction,0.015467834658920765,0.007019615266472101,2.2035160064697266,2.2035160064697266,622,88
155,10037,specialized_enriched,active_fraction,0.02339278906583786,0.010666729882359505,2.193060874938965,2.193060874938965,798,88
156,1274,specialized_enriched,mean,0.0225128885358572,0.01031822245568037,2.1818573474884033,2.1818573474884033,242,88
157,13604,specialized_enriched,max,0.5192428231239319,0.2382160723209381,2.179713726043701,2.179713726043701,554,88
158,13539,specialized_enriched,mean,0.05780870467424393,0.02654937095940113,2.1774039268493652,2.1774039268493652,583,88
159,10033,specialized_enriched,mean,0.05719377472996712,0.026279140263795853,2.176394462585449,2.176394462585449,530,88
160,915,specialized_enriched,active_fraction,0.011400160379707813,0.005258817691355944,2.167818069458008,2.167818069458008,815,88
161,3990,specialized_enriched,mean,0.0195069070905447,0.009018080309033394,2.16308856010437,2.16308856010437,269,88
