rank,feature_id,orientation,summary,effect,null_sd,ev,abs_ev,support,minimum_support
61,7893,base_enriched,mean,-0.1611865609884262,0.03615781292319298,-4.457862377166748,4.457862377166748,163,27
62,8589,base_enriched,mean,-0.1502402275800705,0.03374191373586655,-4.452629089355469,4.452629089355469,143,27
63,11609,base_enriched,active_fraction,-0.015031500719487667,0.0033803582191467285,-4.446718215942383,4.446718215942383,268,27
64,11215,base_enriched,active_fraction,-0.010045474395155907,0.0022630321327596903,-4.4389448165893555,4.4389448165893555,246,27
65,746,base_enriched,active_fraction,-0.005501831416040659,0.0012407295871526003,-4.434351921081543,4.434351921081543,177,27
66,698,base_enriched,active_fraction,-0.012044230476021767,0.0027193324640393257,-4.429112911224365,4.429112911224365,260,27
67,12237,base_enriched,mean,-0.0922384113073349,0.020842384546995163,-4.425520896911621,4.425520896911621,267,27
68,1648,base_enriched,mean,-0.05427459627389908,0.012292691506445408,-4.415192127227783,4.415192127227783,266,27
69,7312,base_enriched,active_fraction,-0.024927332997322083,0.005704122595489025,-4.370055675506592,4.370055675506592,267,27
70,617,base_enriched,max,-4.255537986755371,0.9738289713859558,-4.369902610778809,4.369902610778809,182,27
71,9985,base_enriched,mean,-0.15674129128456116,0.03597502410411835,-4.356947422027588,4.356947422027588,173,27
72,2,base_enriched,active_fraction,-0.027332739904522896,0.006290253717452288,-4.345252513885498,4.345252513885498,268,27
73,9369,base_enriched,mean,-0.0728968158364296,0.0168103389441967,-4.336427688598633,4.336427688598633,214,27
74,2856,base_enriched,mean,-0.0646333321928978,0.014911570586264133,-4.334441661834717,4.334441661834717,268,27
75,5638,base_enriched,active_fraction,-0.01279797125607729,0.002964308252558112,-4.317355155944824,4.317355155944824,265,27
76,1005,base_enriched,active_fraction,-0.011563120409846306,0.002681189216673374,-4.312683582305908,4.312683582305908,262,27
77,5589,base_enriched,active_fraction,-0.02900768257677555,0.006727115251123905,-4.312053680419922,4.312053680419922,264,27
78,10582,base_enriched,active_fraction,-0.01360746007412672,0.003157826140522957,-4.309122562408447,4.309122562408447,266,27
79,29,base_enriched,active_fraction,-0.012873444706201553,0.0029880525544285774,-4.3083062171936035,4.3083062171936035,266,27
80,8185,base_enriched,mean,-0.03727683424949646,0.008655388839542866,-4.306777477264404,4.306777477264404,267,27
81,10507,base_enriched,mean,-0.03333195671439171,0.007740820292383432,-4.305997848510742,4.305997848510742,268,27
82,926,base_enriched,mean,-0.20972073078155518,0.048730283975601196,-4.303704261779785,4.303704261779785,225,27
83,14674,base_enriched,max,-6.017609119415283,1.398468255996704,-4.302999973297119,4.302999973297119,139,27
84,3720,base_enriched,active_fraction,-0.011089276522397995,0.0025774638634175062,-4.302398681640625,4.302398681640625,238,27
85,13879,base_enriched,active_fraction,-0.015388126485049725,0.003592937020584941,-4.282882213592529,4.282882213592529,179,27
86,1673,base_enriched,mean,-0.07320520281791687,0.01709277182817459,-4.282816410064697,4.282816410064697,206,27
87,3097,base_enriched,mean,-0.17739443480968475,0.04142329469323158,-4.282480239868164,4.282480239868164,268,27
88,9296,base_enriched,mean,-0.2995748221874237,0.06996343284845352,-4.281877040863037,4.281877040863037,194,27
89,7111,base_enriched,active_fraction,-0.008618270047008991,0.002015632577240467,-4.275714874267578,4.275714874267578,249,27
90,2374,base_enriched,mean,-0.042193811386823654,0.009912502020597458,-4.256625652313232,4.256625652313232,246,27
91,6111,base_enriched,active_fraction,-0.0158622357994318,0.0037304190918803215,-4.252132415771484,4.252132415771484,268,27
92,2582,base_enriched,active_fraction,-0.0117103960365057,0.0027557434514164925,-4.24945068359375,4.24945068359375,268,27
93,13887,base_enriched,mean,-0.04240871220827103,0.009980380535125732,-4.249207973480225,4.249207973480225,230,27
94,7546,base_enriched,mean,-0.07787969708442688,0.01833486370742321,-4.247628688812256,4.247628688812256,268,27
95,15421,base_enriched,mean,-0.041141945868730545,0.009693496860563755,-4.244283199310303,4.244283199310303,268,27
96,9054,base_enriched,active_fraction,-0.008679256774485111,0.00204693665727973,-4.240119934082031,4.240119934082031,266,27
97,15514,base_enriched,active_fraction,-0.02855595387518406,0.006734963972121477,-4.239956378936768,4.239956378936768,268,27
98,16264,base_enriched,max,-3.117002010345459,0.7361869215965271,-4.233981609344482,4.233981609344482,106,27
99,2924,base_enriched,mean,-0.19039931893348694,0.04497775807976723,-4.233188152313232,4.233188152313232,191,27
100,2168,base_enriched,mean,-0.035739704966545105,0.008447338826954365,-4.2308831214904785,4.2308831214904785,190,27
101,3306,base_enriched,active_fraction,-0.0190720371901989,0.004514787811785936,-4.224348545074463,4.224348545074463,204,27
102,468,base_enriched,active_fraction,-0.01385845709592104,0.0032816280145198107,-4.223043441772461,4.223043441772461,266,27
103,3446,base_enriched,active_fraction,-0.01753353141248226,0.0041528502479195595,-4.222047805786133,4.222047805786133,195,27
104,6045,base_enriched,active_fraction,-0.01139083132147789,0.0027025584131479263,-4.214832782745361,4.214832782745361,267,27
105,1688,base_enriched,mean,-0.1405535638332367,0.033352117985486984,-4.214231967926025,4.214231967926025,248,27
106,12553,base_enriched,active_fraction,-0.019688786938786507,0.004672664683312178,-4.2136101722717285,4.2136101722717285,193,27
107,987,base_enriched,mean,-0.0640425831079483,0.015225141309201717,-4.2063703536987305,4.2063703536987305,267,27
108,9672,base_enriched,active_fraction,-0.013646765612065792,0.00324497208930552,-4.205511093139648,4.205511093139648,267,27
109,1687,base_enriched,active_fraction,-0.009859277866780758,0.0023454127367585897,-4.203642845153809,4.203642845153809,206,27
110,12499,base_enriched,mean,-0.07894515991210938,0.018789630383253098,-4.201528072357178,4.201528072357178,267,27
111,13720,base_enriched,mean,-0.10529278963804245,0.025075746700167656,-4.198989391326904,4.198989391326904,268,27
112,7686,base_enriched,mean,-0.17132319509983063,0.04083414748311043,-4.195586204528809,4.195586204528809,144,27
113,219,base_enriched,mean,-0.07533828914165497,0.01796378567814827,-4.1938982009887695,4.1938982009887695,188,27
114,2204,base_enriched,active_fraction,-0.005938542075455189,0.0014164869207888842,-4.19244384765625,4.19244384765625,254,27
115,7593,base_enriched,mean,-0.0987248495221138,0.023569699376821518,-4.188634395599365,4.188634395599365,164,27
116,2649,base_enriched,mean,-0.04369952902197838,0.010444052517414093,-4.184154510498047,4.184154510498047,109,27
117,3633,base_enriched,mean,-0.01176511775702238,0.0028138926718384027,-4.181082725524902,4.181082725524902,192,27
118,12880,base_enriched,mean,-0.056331198662519455,0.013477206230163574,-4.179738521575928,4.179738521575928,261,27
119,13240,base_enriched,active_fraction,-0.020620321854948997,0.004940512124449015,-4.1737213134765625,4.1737213134765625,211,27
120,11913,base_enriched,mean,-0.2065722793340683,0.049532778561115265,-4.170415878295898,4.170415878295898,176,27
121,9372,base_enriched,active_fraction,-0.0225968174636364,0.005427774041891098,-4.163183212280273,4.163183212280273,236,27
122,12418,base_enriched,active_fraction,-0.013642902486026287,0.003279995173215866,-4.159427642822266,4.159427642822266,268,27
123,1351,base_enriched,mean,-0.06033793464303017,0.014529396779835224,-4.152817726135254,4.152817726135254,262,27
124,6298,base_enriched,active_fraction,-0.017744379118084908,0.004276998341083527,-4.148792743682861,4.148792743682861,265,27
125,11203,base_enriched,active_fraction,-0.014989249408245087,0.003613561624661088,-4.148054122924805,4.148054122924805,258,27
126,10929,base_enriched,mean,-0.04237520322203636,0.010221825912594795,-4.145561218261719,4.145561218261719,262,27
127,5337,base_enriched,active_fraction,-0.008317102678120136,0.0020067370496690273,-4.144590377807617,4.144590377807617,267,27
128,6007,base_enriched,mean,-0.05252181366086006,0.012675927951931953,-4.143429279327393,4.143429279327393,265,27
129,1445,base_enriched,mean,-0.09891558438539505,0.023880736902356148,-4.14206600189209,4.14206600189209,268,27
130,1653,base_enriched,active_fraction,-0.0158772524446249,0.0038367381785064936,-4.138216495513916,4.138216495513916,268,27
131,3830,base_enriched,active_fraction,-0.012158647179603577,0.002944961655884981,-4.128626823425293,4.128626823425293,255,27
132,7286,base_enriched,mean,-0.03818647190928459,0.009252117946743965,-4.127322196960449,4.127322196960449,266,27
133,15961,base_enriched,mean,-0.03550111874938011,0.008639906533062458,-4.1089701652526855,4.1089701652526855,119,27
134,9484,base_enriched,active_fraction,-0.007166705559939146,0.0017444859258830547,-4.1082048416137695,4.1082048416137695,256,27
135,10631,base_enriched,active_fraction,-0.01841074228286743,0.004482624586671591,-4.1071343421936035,4.1071343421936035,265,27
136,6369,base_enriched,active_fraction,-0.015318085439503193,0.0037397502455860376,-4.096018314361572,4.096018314361572,245,27
137,15709,base_enriched,active_fraction,-0.02025671862065792,0.004946679808199406,-4.09501314163208,4.09501314163208,268,27
138,4852,base_enriched,mean,-0.08675408363342285,0.021207116544246674,-4.090800762176514,4.090800762176514,179,27
139,1644,base_enriched,mean,-0.03728282451629639,0.009138930588960648,-4.07956075668335,4.07956075668335,268,27
140,7481,base_enriched,active_fraction,-0.04249630868434906,0.010433695279061794,-4.0729875564575195,4.0729875564575195,268,27
141,13080,base_enriched,active_fraction,-0.020578360185027122,0.00505728367716074,-4.069054126739502,4.069054126739502,268,27
142,7475,base_enriched,mean,-0.0681871846318245,0.016758935526013374,-4.068706035614014,4.068706035614014,266,27
143,4415,base_enriched,mean,-0.04934388026595116,0.012148155830800533,-4.061841011047363,4.061841011047363,263,27
144,7807,base_enriched,active_fraction,-0.013807199895381927,0.003399967448785901,-4.060979843139648,4.060979843139648,246,27
145,7497,base_enriched,active_fraction,-0.01165356207638979,0.0028746037278324366,-4.053971767425537,4.053971767425537,268,27
146,9580,base_enriched,mean,-0.03951113671064377,0.009807948023080826,-4.028481483459473,4.028481483459473,199,27
147,2572,base_enriched,active_fraction,-0.0189349502325058,0.004710518289357424,-4.019716739654541,4.019716739654541,183,27
148,4775,base_enriched,mean,-0.047347333282232285,0.011779279448091984,-4.0195441246032715,4.0195441246032715,186,27
149,14084,base_enriched,active_fraction,-0.02481021173298359,0.006181017961353064,-4.0139360427856445,4.0139360427856445,263,27
150,10746,base_enriched,active_fraction,-0.009058505296707153,0.002259622560814023,-4.008857727050781,4.008857727050781,268,27
