rank,feature_id,orientation,summary,effect,null_sd,ev,abs_ev,support,minimum_support
1188,2792,base_enriched,max,-1.4058749675750732,0.3536265194416046,-3.975592613220215,3.975592613220215,152,32
1189,12614,base_enriched,max,-2.8396995067596436,0.7152838110923767,-3.97003173828125,3.97003173828125,62,32
1190,2454,base_enriched,max,-1.8146343231201172,0.4571446478366852,-3.969496965408325,3.969496965408325,137,32
1191,1555,base_enriched,max,-2.0293874740600586,0.5113124251365662,-3.968977451324463,3.968977451324463,190,32
1192,15742,base_enriched,max,-1.51220703125,0.38112443685531616,-3.9677515029907227,3.9677515029907227,268,32
1193,2234,base_enriched,active_fraction,-0.011596509255468845,0.0029239209834486246,-3.9660816192626953,3.9660816192626953,154,32
1194,12160,base_enriched,max,-1.827792763710022,0.46154332160949707,-3.9601759910583496,3.9601759910583496,215,32
1195,628,base_enriched,max,-1.3448423147201538,0.33969971537590027,-3.9589149951934814,3.9589149951934814,240,32
1196,7261,base_enriched,active_fraction,-0.011077133938670158,0.002798723056912422,-3.9579243659973145,3.9579243659973145,226,32
1197,13508,base_enriched,max,-1.3940446376800537,0.35232383012771606,-3.956713914871216,3.956713914871216,159,32
1198,3718,base_enriched,max,-1.5345790386199951,0.38808104395866394,-3.9542746543884277,3.9542746543884277,179,32
1199,10133,base_enriched,max,-1.7070220708847046,0.4323405921459198,-3.94832706451416,3.94832706451416,283,32
1200,14931,base_enriched,max,-0.7558190822601318,0.1918092966079712,-3.940471649169922,3.940471649169922,126,32
1201,5815,base_enriched,max,-1.1572970151901245,0.2940298020839691,-3.9359853267669678,3.9359853267669678,185,32
1202,4739,base_enriched,max,-0.6580756306648254,0.16720035672187805,-3.9358506202697754,3.9358506202697754,150,32
1203,11353,base_enriched,mean,-0.0983993411064148,0.0250154510140419,-3.933542490005493,3.933542490005493,277,32
1204,6359,base_enriched,active_fraction,-0.012081834487617016,0.0030771775636821985,-3.926271438598633,3.926271438598633,191,32
1205,5238,base_enriched,max,-1.1950205564498901,0.304441899061203,-3.9252827167510986,3.9252827167510986,162,32
1206,14622,base_enriched,max,-1.7642256021499634,0.4495537579059601,-3.9243929386138916,3.9243929386138916,94,32
1207,12665,base_enriched,max,-0.8247825503349304,0.21054093539714813,-3.917445182800293,3.917445182800293,263,32
