rank,feature_id,mean_task_normalized_attribution,attribution_to_task_sd,mean_raw_attribution,support_tasks,positive_attribution_tasks,positive_sign_fraction,mean_active_tokens,mean_max_activation
1514,13493,-2.214861467564333e-07,-0.04302894324064255,-5.076667548564728e-06,4,2,0.5,0.15,0.26963889598846436
1515,9546,-2.512524588382803e-07,-0.007710502482950687,6.32149522061809e-06,9,5,0.5555555555555556,0.425,0.7923323512077332
1516,14648,-3.1147112622420536e-07,-0.09388943761587143,-1.4439558526646579e-06,5,2,0.4,0.375,0.5750495791435242
1517,10419,-4.0952909330371767e-07,-0.048902858048677444,-3.597680461098207e-06,5,3,0.6,0.4,0.37096309661865234
1518,3919,-5.158915996616997e-07,-0.0056545315310359,-4.503530726651661e-05,10,4,0.4,0.625,0.906001091003418
1519,11421,-5.222187269282585e-07,-0.19199593365192413,-8.985947715700604e-06,4,1,0.25,0.1,0.22336788475513458
1520,10892,-5.469787538459059e-07,-0.18108029663562775,-2.3427630821970524e-06,4,1,0.25,0.125,0.16566143929958344
1521,13609,-6.617337930947542e-07,-0.011461867950856686,-4.3204785470152274e-05,11,6,0.5454545454545454,0.475,1.6221563816070557
1522,3022,-6.681717081846728e-07,-0.22052323818206787,-9.117847184825223e-06,4,1,0.25,0.125,0.1954016387462616
1523,13948,-6.816541713305924e-07,-0.0007347826031036675,-0.0001180828403448686,19,11,0.5789473684210527,2.325,3.4451897144317627
1524,6236,-7.047376016089402e-07,-0.001230999012477696,0.0005761533975601196,6,4,0.6666666666666666,2.4,0.8824551701545715
1525,2028,-7.474357630599116e-07,-0.11746455729007721,-2.722751105466159e-06,4,1,0.25,0.125,0.1676625907421112
1526,6708,-7.865573934395798e-07,-0.1552652269601822,-7.142292361095315e-06,5,2,0.4,0.9,0.4696134924888611
1527,11852,-7.991047823452391e-07,-0.04769004136323929,-3.504857886582613e-06,4,3,0.75,0.225,0.362920343875885
1528,9142,-8.316790740536817e-07,-0.06481611728668213,-6.984767878748244e-06,5,3,0.6,0.85,0.32476815581321716
1529,2149,-8.638122608317644e-07,-0.11634271591901779,-1.3881192899134476e-05,7,2,0.2857142857142857,0.825,0.6005524396896362
1530,7657,-8.898008445612504e-07,-0.010886634700000286,-7.441719935741276e-05,7,2,0.2857142857142857,0.95,0.557929515838623
1531,12325,-8.999994633995811e-07,-0.20821769535541534,-1.0828325684997253e-05,4,1,0.25,0.475,0.30850428342819214
1532,4044,-9.709192454465665e-07,-0.16015836596488953,-2.7291866899759043e-06,4,2,0.5,0.175,0.22465991973876953
1533,1857,-9.746536306920461e-07,-0.052024368196725845,-2.010888465520111e-06,5,3,0.6,0.3,0.448329359292984
1534,2213,-9.778377716429532e-07,-0.013298356905579567,4.0260976675199345e-05,4,1,0.25,0.375,1.7505677938461304
1535,14589,-9.932257398759248e-07,-0.06408504396677017,-3.958970046369359e-05,4,2,0.5,0.75,0.3398345708847046
1536,933,-1.0152004961128114e-06,-0.011437318287789822,2.7642317945719697e-05,5,1,0.2,0.55,1.305519938468933
1537,3691,-1.0657761322363513e-06,-0.013563074171543121,-9.829863847699016e-05,11,7,0.6363636363636364,2.775,1.3308734893798828
1538,11066,-1.0996411674568662e-06,-0.058652862906455994,-1.2275471817702055e-05,7,3,0.42857142857142855,0.525,0.42331966757774353
1539,12157,-1.1682607237162301e-06,-0.06138588488101959,-1.041244831867516e-05,7,2,0.2857142857142857,0.7,0.8697038888931274
1540,8255,-1.1793845260399394e-06,-0.0224983599036932,-7.854744035284966e-05,10,4,0.4,1.525,1.7772411108016968
1541,3092,-1.1998687341474579e-06,-0.005273577757179737,-0.0001527892454760149,13,3,0.23076923076923078,3.275,2.1417224407196045
1542,12212,-1.2280390819796594e-06,-0.3125164806842804,-1.2648806659854017e-05,4,0,0.0,0.15,0.2948700487613678
1543,6129,-1.239036123479309e-06,-0.08538524061441422,-1.017820613924414e-05,7,2,0.2857142857142857,0.35,0.49510955810546875
1544,15642,-1.26048473703122e-06,-0.004265618044883013,-4.3111340346513316e-05,8,3,0.375,0.35,1.2913949489593506
1545,16081,-1.2614534625754459e-06,-0.06032205745577812,-1.9275832528364845e-05,4,2,0.5,0.175,0.3086826801300049
1546,7601,-1.2723446616291767e-06,-0.02549378015100956,-5.713095742976293e-05,4,2,0.5,0.25,1.046513319015503
1547,11608,-1.3028737839704263e-06,-0.06957250833511353,-3.8216454413486645e-05,8,4,0.5,0.5,0.6795056462287903
1548,11941,-1.3359432387005654e-06,-0.0543946847319603,-1.9652798073366284e-05,6,4,0.6666666666666666,0.35,0.6260396242141724
1549,1603,-1.4851837022433756e-06,-0.04795072600245476,6.483130164269824e-06,10,5,0.5,1.05,0.6452425718307495
1550,9903,-1.5112788105398067e-06,-0.17771673202514648,-1.3779225810139906e-05,5,2,0.4,0.325,0.24421581625938416
1551,2085,-1.553789161334862e-06,-0.11187344789505005,-3.185771447533625e-06,5,2,0.4,0.375,0.39721766114234924
1552,3326,-1.6004921690182528e-06,-0.09277083724737167,-2.1277292034938e-05,6,3,0.5,0.4,0.7365419268608093
1553,1320,-1.6073383903858485e-06,-0.04441974684596062,3.010182990692556e-05,10,3,0.3,0.55,0.8368247747421265
1554,9994,-1.6333139001289965e-06,-0.07641510665416718,-7.330735570576508e-06,4,3,0.75,0.45,0.2346772700548172
1555,452,-1.6551981616430567e-06,-0.041531890630722046,-7.094836473697796e-05,6,2,0.3333333333333333,0.925,1.1687694787979126
1556,14137,-1.6562613609494292e-06,-0.017964104190468788,5.0534763431642205e-05,9,5,0.5555555555555556,0.975,0.8620039820671082
1557,617,-1.6871715615707217e-06,-0.2807229161262512,-2.3903177861939184e-05,5,0,0.0,0.125,0.44723567366600037
1558,13289,-1.6928024706430733e-06,-0.0008615409606136382,0.0009791654301807284,9,4,0.4444444444444444,0.35,1.8632395267486572
1559,7474,-1.7391321307513863e-06,-0.07596930861473083,-2.5860033929347992e-05,7,4,0.5714285714285714,1.0,1.2961676120758057
1560,10440,-1.7454269709560322e-06,-0.05377640947699547,-2.5990608264692128e-05,5,1,0.2,0.875,2.8215572834014893
1561,5998,-1.7679727761787944e-06,-0.06282330304384232,8.491357220918871e-06,4,2,0.5,0.225,0.4248863160610199
1562,12331,-1.836059141169244e-06,-0.1561286896467209,-1.665948730078526e-05,5,1,0.2,0.275,0.22267603874206543
1563,6232,-1.8519298237151816e-06,-0.2607439160346985,-2.460574614815414e-05,5,0,0.0,0.2,0.2781127989292145
1564,15627,-1.8573045963421464e-06,-0.0016466722590848804,-0.0009080648305825889,25,14,0.56,4.775,2.863065719604492
1565,13848,-1.9118133423035033e-06,-0.08121941983699799,-1.5341851394623518e-05,6,3,0.5,0.8,0.7154554128646851
1566,5421,-1.9304620764160063e-06,-0.013286189176142216,-4.80793351016473e-05,12,7,0.5833333333333334,2.325,2.1263914108276367
1567,2207,-1.9447047634457704e-06,-0.05634258687496185,1.0515684152778704e-05,6,2,0.3333333333333333,0.375,0.9657459259033203
1568,7509,-2.0019087969558313e-06,-0.08107241988182068,-3.597899922169745e-05,6,3,0.5,0.775,0.5847243070602417
1569,13695,-2.019834482780425e-06,-0.009252594783902168,-1.9421711840550415e-05,12,9,0.75,0.625,0.8772940635681152
1570,15243,-2.0227003005857114e-06,-0.00817699171602726,-0.00013190615572966635,20,10,0.5,2.45,2.4990432262420654
1571,8910,-2.0404963834153023e-06,-0.13479083776474,-1.1277681551291607e-05,4,1,0.25,3.05,0.3751206398010254
1572,3719,-2.0500010577961802e-06,-0.006578634027391672,-5.1948707550764084e-05,11,5,0.45454545454545453,1.85,3.456942319869995
1573,11379,-2.068424464596319e-06,-0.03434988856315613,2.2595613700104877e-05,9,4,0.4444444444444444,3.125,1.59053373336792
1574,4205,-2.0779175429197494e-06,-0.13461340963840485,-1.7417176422895864e-05,4,3,0.75,0.425,0.40729475021362305
1575,4918,-2.110382865794236e-06,-0.17727531492710114,-1.828062886488624e-05,4,1,0.25,0.225,0.49018603563308716
1576,1283,-2.1322546217561467e-06,-0.022298073396086693,9.654740279074758e-05,8,4,0.5,1.325,0.582011342048645
1577,3451,-2.149065039702691e-06,-0.05532483011484146,1.4939083712306456e-06,4,2,0.5,0.175,0.8979452252388
1578,15364,-2.162010787287727e-06,-0.039106905460357666,-2.9277678549988195e-05,4,2,0.5,0.3,2.4635770320892334
1579,1301,-2.253517550343531e-06,-0.10598326474428177,-2.0294661226216704e-05,4,1,0.25,0.175,0.3028620183467865
1580,13637,-2.2893348159414018e-06,-0.05919460207223892,2.9944954803795554e-05,8,5,0.625,0.9,0.9027723073959351
1581,4503,-2.3409825189446565e-06,-0.16072696447372437,-2.1136331270099618e-05,6,3,0.5,0.675,0.46357011795043945
1582,4192,-2.3627676455362234e-06,-0.010966775007545948,-0.00017215234402101487,6,3,0.5,0.425,1.7753556966781616
1583,711,-2.3762181626807433e-06,-0.11090301722288132,-1.5591485862387344e-05,5,2,0.4,1.15,0.3877781927585602
1584,14264,-2.383448645559838e-06,-0.12628483772277832,-2.7560879971133545e-05,5,2,0.4,0.125,0.4382421374320984
1585,9046,-2.5456538423895836e-06,-0.061508260667324066,2.031052099482622e-05,8,6,0.75,0.75,1.0164501667022705
1586,15092,-2.5836052373051643e-06,-0.13003872334957123,-3.583853322197683e-05,4,1,0.25,0.15,1.318772554397583
1587,6063,-2.611667241581017e-06,-0.009791776537895203,-0.00017564646259415895,12,4,0.3333333333333333,3.925,1.4765150547027588
1588,13133,-2.616197889437899e-06,-0.223225936293602,-1.825059371185489e-05,5,1,0.2,0.225,0.22297239303588867
1589,6400,-2.6524896838964196e-06,-0.2488502711057663,-2.1354155251174234e-05,7,2,0.2857142857142857,0.325,0.5895679593086243
1590,11586,-2.7627415875031147e-06,-0.15895292162895203,-2.236199361504987e-05,8,3,0.375,0.6,0.49331483244895935
1591,11744,-2.766494844763656e-06,-0.02184171974658966,4.0645689296070486e-05,7,4,0.5714285714285714,0.55,3.1717774868011475
1592,6519,-2.789816335280193e-06,-0.22216498851776123,-2.8756214305758476e-05,5,1,0.2,0.25,0.5253300666809082
1593,13883,-2.797223487505107e-06,-0.056524816900491714,-5.4993335652397946e-05,8,4,0.5,0.575,0.5886953473091125
1594,2950,-2.802935114232241e-06,-0.07621283084154129,-1.2727039575111121e-05,6,2,0.3333333333333333,0.325,0.6005431413650513
1595,13148,-2.804569476211327e-06,-0.1017763689160347,-3.993534846813418e-05,7,2,0.2857142857142857,0.35,0.48931384086608887
1596,3050,-2.8083263714506757e-06,-0.12773875892162323,-3.6281701341067674e-06,4,3,0.75,0.25,0.3699887692928314
1597,460,-2.834854740285664e-06,-0.04144313186407089,-0.00013881540508009493,10,6,0.6,1.15,1.245025396347046
1598,13665,-2.8480230866989587e-06,-0.18855684995651245,-3.117688902420923e-05,8,3,0.375,1.2,1.8800407648086548
1599,773,-2.853928890544921e-06,-0.10103404521942139,-1.2439797501428984e-05,6,4,0.6666666666666666,0.5,0.5011579990386963
1600,15224,-2.8960544113942888e-06,-0.08001553267240524,-8.334606718563009e-06,4,3,0.75,0.8,0.37671658396720886
1601,9583,-3.0131436687952373e-06,-0.2263956069946289,-2.2264073777478188e-05,7,2,0.2857142857142857,0.35,0.60160893201828
1602,9375,-3.0409894407057436e-06,-0.022186804562807083,-0.00026425134274177253,11,7,0.6363636363636364,1.35,0.7839034199714661
1603,5552,-3.2329560326616047e-06,-0.07412216067314148,-5.511211202247068e-05,4,1,0.25,0.175,1.7058229446411133
1604,1698,-3.526121872710064e-06,-0.020758114755153656,-5.692358172382228e-05,18,11,0.6111111111111112,3.8,1.8444980382919312
1605,2310,-3.5541186207410647e-06,-0.018280548974871635,0.00011862019164254889,12,6,0.5,0.925,1.3949682712554932
1606,8545,-3.5735320125240833e-06,-0.056151460856199265,-8.469430758850649e-05,6,1,0.16666666666666666,0.575,0.8097360730171204
1607,7416,-3.602631750254659e-06,-0.039974410086870193,-4.713528687716462e-05,9,4,0.4444444444444444,0.6,0.7603529095649719
1608,3676,-3.6054159409104614e-06,-0.026289837434887886,-7.368189835688099e-05,12,5,0.4166666666666667,1.95,2.058323383331299
1609,15442,-3.6433586956263753e-06,-0.17214083671569824,-3.332396590849385e-05,4,0,0.0,1.1,0.33106258511543274
1610,8254,-3.780537326747435e-06,-0.13723798096179962,-3.233034658478573e-05,7,4,0.5714285714285714,0.35,0.789761483669281
1611,1666,-3.898248451150721e-06,-0.08496911823749542,-7.41120456950739e-05,6,3,0.5,2.725,0.4663631021976471
1612,13270,-3.942250714317197e-06,-0.12536095082759857,-6.428519554901868e-05,4,3,0.75,0.225,1.0150249004364014
1613,6281,-3.952771749027306e-06,-0.06716842949390411,-6.631021096836776e-05,4,2,0.5,0.1,1.109034776687622
1614,3917,-3.959209607273806e-06,-0.0375233069062233,4.659835212805774e-06,5,1,0.2,0.8,0.7139695882797241
1615,2405,-3.9617466427444015e-06,-0.0785464197397232,-5.1954422815470025e-05,4,1,0.25,0.4,1.7040554285049438
1616,8009,-3.989325250586262e-06,-0.16519518196582794,-4.5719705667579547e-05,6,3,0.5,1.075,1.7651517391204834
1617,15105,-3.994803591922391e-06,-0.03390815854072571,6.722856778651476e-05,9,4,0.4444444444444444,1.525,0.9074169397354126
1618,14116,-4.067556801601313e-06,-0.1777181625366211,-4.634907963918522e-05,4,1,0.25,0.1,0.1407364457845688
1619,5968,-4.072624960826943e-06,-0.1563383936882019,-7.040439959382638e-05,4,1,0.25,0.125,0.2316240817308426
1620,1744,-4.088425157533493e-06,-0.07063142210245132,-7.7618591603823e-05,7,4,0.5714285714285714,0.85,2.1422667503356934
1621,4272,-4.132001777179539e-06,-0.12824520468711853,-2.1572330297203735e-05,6,4,0.6666666666666666,0.15,0.21775969862937927
1622,9060,-4.144515060033882e-06,-0.1222611591219902,-5.897113442188129e-05,5,3,0.6,0.35,0.420244038105011
1623,4745,-4.145763341512065e-06,-0.09277324378490448,-1.90595837921137e-05,9,5,0.5555555555555556,3.125,1.3943777084350586
1624,12081,-4.183146756986389e-06,-0.20185500383377075,-3.984410432167351e-05,4,0,0.0,0.1,0.22274069488048553
1625,121,-4.215377430227818e-06,-0.0237564817070961,-5.804851389257237e-05,14,6,0.42857142857142855,0.75,1.6813621520996094
1626,496,-4.278331289242487e-06,-0.12092747539281845,-7.625672878930345e-05,9,3,0.3333333333333333,1.8,0.6428173184394836
1627,594,-4.3215241021243855e-06,-0.12410712987184525,-6.755081267328933e-05,7,3,0.42857142857142855,1.425,2.5188095569610596
1628,8407,-4.351149073045235e-06,-0.0769679844379425,-5.0999620725633577e-05,6,3,0.5,1.35,1.097926378250122
1629,11218,-4.421063749759924e-06,-0.14921562373638153,-2.1885110982111655e-05,11,4,0.36363636363636365,0.85,0.6493298411369324
1630,14488,-4.437905772647355e-06,-0.21296222507953644,-6.350254989229143e-05,4,1,0.25,0.275,1.5125409364700317
1631,2935,-4.493178494158201e-06,-0.16556185483932495,-1.785520726116374e-05,9,1,0.1111111111111111,1.75,0.8408578634262085
1632,15534,-4.5035180846753065e-06,-0.23842372000217438,-7.490764983231202e-05,4,0,0.0,0.85,0.4274819791316986
1633,13662,-4.554091901809443e-06,-0.01799600012600422,0.00032191607169806957,15,10,0.6666666666666666,2.025,2.159857988357544
1634,9934,-4.5704910007771105e-06,-0.2927645146846771,-4.4233711378183216e-05,6,0,0.0,0.725,0.7155119776725769
1635,6809,-4.593235644279048e-06,-0.07712291181087494,-4.3350188207114115e-05,5,2,0.4,0.35,0.5767161250114441
1636,8491,-4.677125616581179e-06,-0.10039031505584717,-1.153903122030897e-05,4,2,0.5,0.225,0.7465610504150391
1637,5497,-4.682477083406411e-06,-0.1999286264181137,-3.129664037260227e-05,10,3,0.3,0.5,0.7661738991737366
1638,6920,-4.685542990046088e-06,-0.012669160030782223,-0.0006408175686374307,14,8,0.5714285714285714,2.05,3.3659539222717285
1639,2646,-4.735508355224738e-06,-0.18074029684066772,-3.7085916119394824e-05,4,1,0.25,0.175,0.16201038658618927
1640,12246,-4.9093368943431415e-06,-0.2324703484773636,-5.5419153795810416e-05,5,1,0.2,0.3,1.2138198614120483
1641,3090,-4.94590221933322e-06,-0.006356664467602968,0.0007191395270638168,8,5,0.625,1.325,2.759265184402466
1642,15473,-5.04686886415584e-06,-0.13536159694194794,-9.756067447597161e-05,5,1,0.2,0.775,0.6372372508049011
1643,9875,-5.052502274338622e-06,-0.021290499716997147,0.00011944681318709627,9,3,0.3333333333333333,2.275,3.122147798538208
1644,2722,-5.101947863295209e-06,-0.14052745699882507,-9.500467058387585e-06,8,3,0.375,0.55,0.9344526529312134
1645,46,-5.2477339522738475e-06,-0.0942443385720253,-6.249669240787625e-05,5,2,0.4,0.125,0.2817925810813904
1646,5536,-5.256916665530298e-06,-0.06415356695652008,-1.296554364671465e-05,9,3,0.3333333333333333,1.225,1.4428553581237793
1647,10886,-5.27859174326295e-06,-0.015030128881335258,0.0002291721320943907,8,3,0.375,0.5,1.3244922161102295
1648,9430,-5.284266990202013e-06,-0.10285550355911255,-0.000123422039905563,5,2,0.4,1.6,1.6307651996612549
1649,784,-5.348089871404227e-06,-0.03048003278672695,-0.00012343509297352284,12,8,0.6666666666666666,1.625,1.0801146030426025
1650,13369,-5.353080723580206e-06,-0.2059994488954544,-5.546000465983525e-05,5,3,0.6,0.575,0.6459938883781433
1651,3330,-5.3659432524000295e-06,-0.015693260356783867,-7.918081973912194e-05,5,2,0.4,0.35,2.775786876678467
1652,8203,-5.427765700005693e-06,-0.06463734060525894,-5.926392532273894e-06,9,5,0.5555555555555556,0.525,0.7023493051528931
1653,11386,-5.573102953349007e-06,-0.08694285899400711,-5.9503723605303094e-05,4,3,0.75,0.25,0.267572820186615
1654,15960,-5.614422661892604e-06,-0.029320446774363518,-1.9044176951865666e-05,14,10,0.7142857142857143,1.725,2.02254056930542
1655,1259,-5.724817128793802e-06,-0.2561187446117401,-7.365048804786056e-05,6,1,0.16666666666666666,0.6,0.42207375168800354
1656,5207,-5.7373363233637065e-06,-0.04499993845820427,4.484166765905684e-06,12,7,0.5833333333333334,1.225,1.4271454811096191
1657,5588,-5.806707576994086e-06,-0.1672602742910385,-2.4611033950350247e-05,4,2,0.5,0.475,0.287112295627594
1658,6339,-5.857734777237056e-06,-0.08919908851385117,1.7388341802870855e-05,9,6,0.6666666666666666,0.475,0.5423629879951477
1659,14931,-5.869957021786831e-06,-0.1704922914505005,-5.108556797495112e-05,5,2,0.4,0.275,1.1845042705535889
1660,13124,-5.8711616475193296e-06,-0.1966381072998047,-6.249940634006634e-05,6,2,0.3333333333333333,0.925,1.1882133483886719
1661,15648,-5.90548597756424e-06,-0.023400045931339264,2.861157918232493e-05,6,3,0.5,1.125,1.066780924797058
1662,15998,-6.0302772908471525e-06,-0.2834206521511078,-4.935315882903524e-05,5,0,0.0,0.475,0.5111407041549683
1663,7153,-6.10839424552978e-06,-0.09677641093730927,-5.8103476476389915e-05,8,6,0.75,0.3,0.6370922923088074
1664,13400,-6.153994945634622e-06,-0.030876340344548225,8.315971354022622e-05,11,6,0.5454545454545454,1.425,0.6552664041519165
1665,3349,-6.252937509998446e-06,-0.12153862416744232,-8.592971425969154e-05,9,4,0.4444444444444444,3.975,0.6685798168182373
1666,1832,-6.256542746996274e-06,-0.19796870648860931,-0.0001261859288206324,9,3,0.3333333333333333,1.675,1.2889628410339355
1667,12475,-6.259590008994564e-06,-0.16989445686340332,-3.7136102037038654e-05,8,4,0.5,0.625,0.9108952283859253
1668,131,-6.396808203135151e-06,-0.06450893729925156,1.227943448611768e-05,6,3,0.5,0.775,0.8792972564697266
1669,8587,-6.401502560038352e-06,-0.007544845808297396,0.00021078900317661464,25,8,0.32,4.75,1.6650822162628174
1670,12504,-6.419833425752586e-06,-0.11583436280488968,-4.775646448251791e-05,6,3,0.5,0.55,3.407424211502075
1671,12035,-6.509827471745666e-06,-0.08077765256166458,-0.00015376729425042868,8,3,0.375,0.575,0.9000170826911926
1672,2734,-6.643989763688296e-06,-0.1993846893310547,-0.00012072734534740448,8,4,0.5,0.6,0.48529282212257385
1673,7588,-6.783083335903939e-06,-0.14248599112033844,-0.00011162958981003612,6,2,0.3333333333333333,0.4,1.3267767429351807
1674,2109,-6.795820809202269e-06,-0.025606919080018997,-6.201448559295386e-05,8,3,0.375,1.05,1.90839421749115
1675,13550,-6.8624381128756795e-06,-0.09697479754686356,-7.555379124823958e-05,5,4,0.8,0.275,0.9627206921577454
1676,4688,-6.863440830784384e-06,-0.061566755175590515,-5.188968498259783e-05,17,9,0.5294117647058824,7.825,1.956404685974121
1677,13480,-7.062156328174751e-06,-0.16962559521198273,-6.146335363155231e-05,4,1,0.25,3.0,0.7703553438186646
1678,10369,-7.06998889654642e-06,-0.21922461688518524,-0.0001224465959239751,7,3,0.42857142857142855,0.725,0.4912867546081543
1679,8558,-7.082112460921053e-06,-0.08030035346746445,-1.3159095942683052e-05,4,2,0.5,0.4,0.38291221857070923
1680,15410,-7.0869164119358175e-06,-0.07619840651750565,7.026696403045207e-05,12,6,0.5,0.575,0.7615488767623901
1681,2185,-7.106048542482313e-06,-0.0678742304444313,-0.00020882580429315567,10,6,0.6,3.25,1.0961759090423584
1682,11183,-7.131390248105163e-06,-0.1241559237241745,-4.8739657358964905e-05,5,3,0.6,0.85,0.41883784532546997
1683,10644,-7.133910003176425e-06,-0.26392245292663574,-6.616020255023614e-05,6,1,0.16666666666666666,0.425,0.507723331451416
1684,8324,-7.145552899601171e-06,-0.13843309879302979,-0.00015656175673939288,10,4,0.4,1.175,0.6179415583610535
1685,6722,-7.21581682228134e-06,-0.12669451534748077,-4.705605533672497e-05,6,1,0.16666666666666666,0.2,0.3397451937198639
1686,10877,-7.313534297281876e-06,-0.2705534100532532,-6.831948121543974e-05,5,1,0.2,0.15,0.339629590511322
1687,13000,-7.3302712735312525e-06,-0.1405535787343979,-5.35182080056984e-05,5,2,0.4,0.225,0.6159268617630005
1688,2417,-7.333738722081762e-06,-0.044725216925144196,7.297844604181591e-06,10,3,0.3,3.675,2.4923336505889893
1689,8755,-7.41193298381404e-06,-0.018329212442040443,-0.0007574377814307809,6,3,0.5,1.45,1.103690266609192
1690,13581,-7.531652954639867e-06,-0.16838696599006653,-5.0757575081661344e-05,11,4,0.36363636363636365,0.5,0.952235996723175
1691,11109,-7.533885309385369e-06,-0.18311353027820587,-0.00013929717533756047,4,1,0.25,0.2,0.33801740407943726
1692,3681,-7.5586308412312064e-06,-0.19793541729450226,-5.375851833377965e-05,6,3,0.5,0.55,2.259761095046997
1693,1537,-7.589143933728337e-06,-0.11916235089302063,-0.00012753040937241167,7,2,0.2857142857142857,0.45,1.0593204498291016
1694,10773,-7.686502613069024e-06,-0.12485530972480774,-2.6605732273310423e-05,4,3,0.75,0.25,0.4984028935432434
1695,11269,-7.71297618484823e-06,-0.06879785656929016,-0.00012094093108316883,5,2,0.4,0.525,1.4962736368179321
1696,7084,-7.840399121050723e-06,-0.04827577993273735,-0.00011360833013895899,17,7,0.4117647058823529,2.75,2.23455810546875
1697,11525,-7.901866410975344e-06,-0.1524181365966797,-4.109591100132093e-05,6,3,0.5,0.325,1.0340259075164795
1698,11503,-7.90424928709399e-06,-0.15030352771282196,-0.00010556388588156551,6,3,0.5,0.175,0.3561636209487915
1699,5105,-7.917446055216715e-06,-0.017949627712368965,-0.00014268860104493797,13,9,0.6923076923076923,4.775,1.1099183559417725
1700,6390,-8.021453140827361e-06,-0.13449521362781525,5.680884441972012e-06,6,2,0.3333333333333333,0.525,0.5864458680152893
1701,6846,-8.05930631031515e-06,-0.16105197370052338,-0.00010871367703657597,4,1,0.25,0.275,0.9866980314254761
1702,10254,-8.387823982047848e-06,-0.0951610803604126,-3.39788239216432e-05,5,2,0.4,0.4,0.4938046336174011
1703,942,-8.409064321313053e-06,-0.017510320991277695,-0.0001182513078674674,17,11,0.6470588235294118,2.0,1.3169403076171875
1704,6222,-8.492444976582192e-06,-0.018488826230168343,0.00014356427709572017,6,4,0.6666666666666666,0.9,1.0403428077697754
1705,2938,-8.63876903167693e-06,-0.038196783512830734,0.0001745900954119861,8,4,0.5,1.075,1.2322022914886475
1706,14225,-8.661132596898824e-06,-0.013508998788893223,-0.0006773758796043694,20,8,0.4,5.625,3.719428300857544
1707,8035,-8.674162017996423e-06,-0.07614273577928543,-0.00014900910900905728,10,5,0.5,1.4,1.0488932132720947
1708,11959,-8.758206604397856e-06,-0.04651236906647682,-0.0003713585319928825,8,5,0.625,0.3,1.3237833976745605
1709,4959,-8.836725100991316e-06,-0.21713058650493622,-0.0001255499228136614,4,0,0.0,0.125,0.2404368817806244
1710,11362,-8.845959200698417e-06,-0.1839609593153,-6.584035145351663e-05,6,2,0.3333333333333333,0.725,0.41087284684181213
1711,4739,-8.894738130038604e-06,-0.1964438259601593,-7.867701060604304e-05,6,2,0.3333333333333333,0.325,0.33458200097084045
1712,6268,-8.912450539355632e-06,-0.28373846411705017,-8.221741882152855e-05,7,2,0.2857142857142857,0.55,0.39567676186561584
1713,9531,-8.943041393649764e-06,-0.14253979921340942,-2.0748670067405328e-05,7,4,0.5714285714285714,0.525,1.5543019771575928
1714,13684,-8.975065611593891e-06,-0.13592787086963654,-8.76880221767351e-05,9,2,0.2222222222222222,0.6,0.7317309379577637
1715,13985,-8.998669727589004e-06,-0.15680749714374542,-2.1982215912430547e-05,7,3,0.42857142857142855,0.275,0.5550054311752319
1716,3511,-9.013781891553663e-06,-0.08176770806312561,-0.00013410810788627714,7,4,0.5714285714285714,0.275,0.6314338445663452
1717,5611,-9.263339052267838e-06,-0.19355995953083038,-4.546965647023171e-05,15,6,0.4,3.85,1.415258526802063
1718,4051,-9.281559869123157e-06,-0.08308548480272293,1.3812847100780345e-05,4,2,0.5,0.35,1.920427918434143
1719,4164,-9.308115295425523e-06,-0.16510464251041412,-0.00011954136425629258,4,1,0.25,0.375,0.3125033974647522
1720,14400,-9.36810829443857e-06,-0.1835571825504303,-5.34927639819216e-05,6,3,0.5,0.325,0.5130846500396729
1721,1113,-9.422075891052373e-06,-0.12213390320539474,-0.00021634696167893708,10,5,0.5,0.575,0.9833396673202515
1722,5759,-9.47584067034768e-06,-0.0809924304485321,-3.7993304431438446e-06,5,2,0.4,0.475,0.9671609997749329
1723,6524,-9.5151972345775e-06,-0.14438976347446442,-4.738079951494001e-05,8,4,0.5,1.375,1.2452068328857422
1724,7000,-9.637336916057393e-06,-0.009809856303036213,7.624689169460908e-05,22,11,0.5,2.125,2.211681842803955
1725,12643,-9.744497219799086e-06,-0.08661691099405289,-0.00010965004184981808,6,1,0.16666666666666666,0.325,0.4100549817085266
1726,6990,-9.799367035157047e-06,-0.14184258878231049,-3.500048478599638e-05,7,4,0.5714285714285714,0.225,0.5125247240066528
1727,9456,-9.804782166611403e-06,-0.10877609997987747,-4.415307193994522e-05,7,5,0.7142857142857143,3.25,1.101373314857483
1728,12160,-9.95725167740602e-06,-0.04054494574666023,0.00012564634380396456,11,5,0.45454545454545453,1.675,2.2647013664245605
1729,10473,-9.979933565773536e-06,-0.08545389026403427,-0.00031212184694595635,11,6,0.5454545454545454,2.675,1.7657310962677002
1730,5783,-1.0080891115649138e-05,-0.13362835347652435,-0.00019120653450954705,11,5,0.45454545454545453,2.2,3.509188175201416
1731,5701,-1.0148133696930017e-05,-0.07843215018510818,-0.00014778232434764504,19,11,0.5789473684210527,2.775,2.232666492462158
1732,10572,-1.0167883374379016e-05,-0.20805123448371887,-8.72780365170911e-05,4,1,0.25,0.225,0.3009737432003021
1733,16213,-1.0345183909521438e-05,-0.15862344205379486,-0.00012026457989122719,4,2,0.5,0.275,0.3427588641643524
1734,7941,-1.0352768185839523e-05,-0.04215534031391144,0.00013142339594196528,16,8,0.5,2.85,2.7915642261505127
