rank,feature_id,orientation,summary,effect,null_sd,ev,abs_ev,positive_support,minimum_support
222,13855,base_enriched,max,-3.849600076675415,1.5814123153686523,-2.4342799186706543,2.4342799186706543,27,5
223,12047,base_enriched,max,-2.937795639038086,1.2112122774124146,-2.4255001544952393,2.4255001544952393,37,5
224,2325,base_enriched,max,-2.2967891693115234,0.9474213123321533,-2.424253225326538,2.424253225326538,37,5
225,102,base_enriched,max,-1.8647772073745728,0.7693849205970764,-2.42372465133667,2.42372465133667,18,5
226,10020,base_enriched,active_fraction,-0.015600915998220444,0.006439153105020523,-2.422821044921875,2.422821044921875,29,5
227,15839,base_enriched,max,-2.8802664279937744,1.190355658531189,-2.419668674468994,2.419668674468994,20,5
228,8301,base_enriched,max,-2.7782979011535645,1.1484960317611694,-2.419074773788452,2.419074773788452,30,5
229,11521,base_enriched,max,-2.119917154312134,0.8770618438720703,-2.417066812515259,2.417066812515259,23,5
230,7428,base_enriched,max,-1.191502571105957,0.4931701421737671,-2.4160070419311523,2.4160070419311523,7,5
231,556,base_enriched,max,-1.1033313274383545,0.45690616965293884,-2.414787530899048,2.414787530899048,19,5
232,5895,base_enriched,active_fraction,-0.010159473866224289,0.004209574311971664,-2.4134206771850586,2.4134206771850586,27,5
233,2637,base_enriched,max,-0.8949186205863953,0.3710171580314636,-2.4120681285858154,2.4120681285858154,6,5
234,14426,base_enriched,max,-1.6209251880645752,0.672148585319519,-2.411557912826538,2.411557912826538,14,5
235,5909,base_enriched,active_fraction,-0.0191865935921669,0.007962439209222794,-2.409637689590454,2.409637689590454,29,5
236,5183,base_enriched,max,-2.176468849182129,0.9056649804115295,-2.403172254562378,2.403172254562378,20,5
237,16117,base_enriched,max,-1.9911943674087524,0.8290855884552002,-2.401675224304199,2.401675224304199,42,5
238,11841,base_enriched,max,-0.8340083956718445,0.34781011939048767,-2.3978841304779053,2.3978841304779053,24,5
239,9898,base_enriched,max,-1.2407456636428833,0.5178171992301941,-2.3961074352264404,2.3961074352264404,36,5
240,346,base_enriched,max,-1.0663225650787354,0.44615885615348816,-2.3900065422058105,2.3900065422058105,7,5
241,13254,base_enriched,max,-2.3623576164245605,0.9892767667770386,-2.3879642486572266,2.3879642486572266,16,5
242,3030,base_enriched,max,-2.1895945072174072,0.917079746723175,-2.3875725269317627,2.3875725269317627,14,5
243,11241,base_enriched,max,-1.7657591104507446,0.7403141856193542,-2.385148286819458,2.385148286819458,33,5
244,5956,base_enriched,max,-1.6851463317871094,0.7070779800415039,-2.383253812789917,2.383253812789917,10,5
245,5085,base_enriched,max,-2.3380277156829834,0.9811141490936279,-2.383033275604248,2.383033275604248,22,5
246,6730,base_enriched,active_fraction,-0.010616395622491837,0.004461095668375492,-2.3797731399536133,2.3797731399536133,10,5
247,11681,base_enriched,active_fraction,-0.018048422411084175,0.007584824226796627,-2.3795440196990967,2.3795440196990967,20,5
248,4765,base_enriched,max,-2.295657157897949,0.9658973813056946,-2.376709222793579,2.376709222793579,14,5
249,13287,base_enriched,max,-1.539788007736206,0.6482190489768982,-2.375413179397583,2.375413179397583,29,5
250,11576,base_enriched,max,-1.4361066818237305,0.6046070456504822,-2.375272750854492,2.375272750854492,45,5
251,9739,base_enriched,max,-2.0984134674072266,0.8844614624977112,-2.372532367706299,2.372532367706299,47,5
252,14461,base_enriched,active_fraction,-0.022306963801383972,0.009402915835380554,-2.372345447540283,2.372345447540283,36,5
253,5181,base_enriched,max,-2.089017152786255,0.8806115984916687,-2.372234344482422,2.372234344482422,31,5
